ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
901	132	0	0	0.000000	1.606061	1.371212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
902	64	1	0	0.000000	1.015625	1.015625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
903	148	0	0	0.000000	1.445946	1.445946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
904	122	0	0	0.000000	1.163934	1.163934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
905	116	0	0	0.000000	2.327586	2.327586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
906	286	0	0	0.000000	2.146853	2.146853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
907	140	0	0	0.000000	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
908	145	0	0	0.000000	1.448276	1.448276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
909	128	0	0	0.000000	1.101562	1.101562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
910	79	0	0	0.000000	1.911392	1.911392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
911	70	0	0	0.000000	1.257143	1.257143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
912	129	0	0	0.000000	1.503876	1.503876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
913	203	0	0	0.000000	1.118227	1.118227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
914	117	0	0	0.000000	1.606838	1.606838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
915	91	0	0	0.000000	1.516484	1.516484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
916	87	0	0	0.000000	1.609195	1.609195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
917	62	0	0	0.000000	1.983871	1.983871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
918	107	0	0	0.000000	1.308411	1.308411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
919	82	2	2	0.000000	2.219512	2.219512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
920	66	0	0	0.000000	1.984848	1.984848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
921	68	0	0	0.000000	1.573529	1.573529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
922	72	0	0	0.000000	1.125000	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
923	72	0	0	0.000000	1.305556	1.305556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
924	88	0	0	0.000000	1.636364	1.636364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
925	82	0	0	0.000000	1.817073	1.817073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
926	119	0	0	0.000000	2.226891	2.226891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
927	115	0	0	0.000000	1.217391	1.217391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
928	70	0	0	0.000000	1.642857	1.642857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
929	72	0	0	0.000000	1.944444	1.944444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
930	81	0	0	0.000000	1.777778	1.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
931	204	0	0	0.000000	1.039216	1.039216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
932	72	0	0	0.000000	1.777778	1.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
933	101	0	0	0.000000	1.405941	1.405941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
934	102	0	0	0.000000	2.558824	2.558824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
935	70	0	0	0.000000	1.371429	1.371429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
936	132	0	0	0.000000	1.272727	1.272727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
937	194	0	0	0.000000	1.113402	1.113402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
938	70	0	0	0.000000	1.357143	1.357143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
939	81	0	1	0.000000	3.061728	3.061728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
940	70	0	0	0.000000	1.100000	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
941	140	0	0	0.000000	1.228571	1.228571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
942	70	0	0	0.000000	1.028571	1.028571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
943	123	0	0	0.000000	1.154472	1.154472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
944	143	0	0	0.000000	1.300699	1.300699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
945	121	0	0	0.000000	1.173554	1.173554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
946	72	0	0	0.000000	1.402778	1.402778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
947	81	0	0	0.000000	2.543210	2.543210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
948	76	0	0	0.000000	1.868421	1.868421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
949	186	0	0	0.000000	1.521505	1.521505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
950	70	0	0	0.000000	1.700000	1.700000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
951	63	0	0	0.000000	1.984127	1.984127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
952	70	0	0	0.000000	1.785714	1.785714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
953	116	0	0	0.000000	1.663793	1.663793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
954	86	0	0	0.000000	1.651163	1.651163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
955	108	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
956	98	0	0	0.000000	1.448980	1.448980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
957	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
958	72	0	0	0.000000	2.305556	2.305556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
959	113	0	0	0.000000	1.256637	1.256637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
960	168	0	0	0.000000	1.279762	1.279762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
961	99	0	0	0.000000	1.414141	1.414141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
962	70	0	0	0.000000	1.685714	1.685714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
963	72	0	0	0.000000	1.708333	1.708333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
964	78	0	0	0.000000	1.820513	1.820513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
965	142	0	0	0.000000	1.507042	1.507042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
966	70	0	0	0.000000	1.300000	1.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
967	63	0	0	0.000000	1.984127	1.984127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
968	64	0	0	0.000000	1.984375	1.984375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
969	130	0	0	0.000000	1.630769	1.630769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
970	125	0	0	0.000000	2.144000	2.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
971	107	0	0	0.000000	1.345794	1.345794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
972	72	0	0	0.000000	2.638889	2.638889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
973	115	0	0	0.000000	1.765217	1.765217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
974	100	0	0	0.000000	2.010000	2.010000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
975	76	0	0	0.000000	2.250000	2.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
976	82	0	0	0.000000	1.756098	1.756098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
977	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
978	119	0	0	0.000000	1.571429	1.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
979	70	0	0	0.000000	1.100000	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
980	142	0	0	0.000000	1.507042	1.507042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
981	70	0	0	0.000000	1.157143	1.157143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
982	72	0	0	0.000000	1.916667	1.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
983	179	0	0	0.000000	1.458101	1.458101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
984	219	0	0	0.000000	4.031963	4.031963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
985	70	0	0	0.000000	1.242857	1.242857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
986	112	0	0	0.000000	1.125000	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
987	96	0	0	0.000000	1.458333	1.458333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
988	72	0	0	0.000000	1.263889	1.263889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
989	72	0	0	0.000000	1.680556	1.680556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
990	70	0	0	0.000000	1.085714	1.085714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
991	72	0	0	0.000000	1.972222	1.972222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
992	140	0	0	0.000000	1.028571	1.028571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
993	158	0	0	0.000000	1.778481	1.778481	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
994	107	0	0	0.000000	1.308411	1.308411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
995	78	0	0	0.000000	1.846154	1.846154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
996	155	0	0	0.000000	1.490323	1.490323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
997	72	0	0	0.000000	3.250000	3.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
998	72	0	0	0.000000	1.777778	1.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
999	83	0	0	0.000000	1.602410	1.602410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1000	132	0	0	0.000000	1.060606	1.060606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1001	72	0	0	0.000000	1.736111	1.736111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1002	70	0	0	0.000000	1.528571	1.528571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1003	100	0	0	0.000000	1.720000	1.720000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1004	63	0	0	0.000000	1.984127	1.984127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1005	80	0	0	0.000000	1.262500	1.262500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1006	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1007	70	0	0	0.000000	1.657143	1.657143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1008	62	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1009	125	0	0	0.000000	1.472000	1.472000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1010	90	0	0	0.000000	1.577778	1.577778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1011	73	0	0	0.000000	2.095890	2.095890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1012	105	0	0	0.000000	1.961905	1.961905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1013	83	0	0	0.000000	1.421687	1.421687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1014	70	0	0	0.000000	1.214286	1.214286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1015	70	0	0	0.000000	1.600000	1.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1016	72	0	0	0.000000	2.402778	2.402778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1017	108	0	0	0.000000	1.990741	1.990741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1018	106	0	0	0.000000	1.320755	1.320755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1019	134	0	0	0.000000	1.059701	1.059701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1020	111	0	0	0.000000	1.450450	1.450450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1021	131	0	0	0.000000	1.717557	1.717557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1022	65	0	0	0.000000	1.753846	1.753846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1023	107	0	0	0.000000	1.327103	1.327103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1024	111	0	0	0.000000	2.342342	2.342342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1025	72	0	0	0.000000	1.416667	1.416667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1026	31	1	1	0.000000	1.387097	1.387097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1027	105	0	0	0.000000	2.095238	2.095238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1028	134	0	0	0.000000	1.007463	1.007463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1029	109	0	0	0.000000	2.376147	2.376147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1030	89	0	0	0.000000	1.685393	1.685393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1031	101	0	0	0.000000	1.405941	1.405941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1032	131	0	0	0.000000	1.022901	1.022901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1033	118	2	0	0.000000	2.991525	2.669492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1034	153	0	0	0.000000	1.738562	1.738562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1035	107	0	0	0.000000	1.308411	1.308411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1036	128	0	0	0.000000	1.585938	1.585938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1037	70	0	0	0.000000	2.300000	2.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1038	72	0	0	0.000000	1.805556	1.805556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1039	92	1	2	0.000000	2.532609	1.836957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1040	87	0	0	0.000000	1.632184	1.632184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1041	70	0	0	0.000000	1.342857	1.342857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1042	128	0	0	0.000000	1.203125	1.203125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1043	72	0	0	0.000000	1.888889	1.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1044	114	0	0	0.000000	1.850877	1.850877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1045	217	0	0	0.000000	1.626728	1.626728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1046	70	0	0	0.000000	1.528571	1.528571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1047	127	0	0	0.000000	1.503937	1.503937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1048	143	0	0	0.000000	1.006993	1.006993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1049	96	0	0	0.000000	1.479167	1.479167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1050	124	0	0	0.000000	1.298387	1.298387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1051	72	0	0	0.000000	1.652778	1.652778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1052	168	0	0	0.000000	1.422619	1.422619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1053	74	0	0	0.000000	1.918919	1.918919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1054	74	0	0	0.000000	1.918919	1.918919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1055	131	0	0	0.000000	1.083969	1.083969	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1056	70	0	0	0.000000	1.557143	1.557143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1057	70	0	0	0.000000	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1058	79	0	0	0.000000	1.772152	1.772152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1059	231	0	0	0.000000	1.190476	1.190476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1060	126	0	0	0.000000	1.126984	1.126984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1061	103	0	0	0.000000	1.572816	1.572816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1062	121	0	0	0.000000	1.462810	1.462810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1063	148	0	0	0.000000	1.445946	1.445946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1064	117	0	0	0.000000	1.632479	1.632479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1065	72	0	0	0.000000	1.305556	1.305556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1066	70	0	0	0.000000	1.628571	1.628571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1067	127	0	0	0.000000	1.118110	1.118110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1068	72	0	0	0.000000	1.305556	1.305556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1069	103	0	0	0.000000	1.359223	1.359223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1070	90	0	0	0.000000	2.388889	2.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1071	70	0	0	0.000000	2.071429	2.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1072	74	0	0	0.000000	1.891892	1.891892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1073	136	0	0	0.000000	1.044118	1.044118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1074	128	0	0	0.000000	1.125000	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1075	74	0	0	0.000000	1.918919	1.918919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1076	103	0	0	0.000000	1.640777	1.640777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1077	194	0	0	0.000000	1.087629	1.087629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1078	95	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1079	91	0	0	0.000000	1.560440	1.560440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1080	72	0	0	0.000000	1.833333	1.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1081	126	0	0	0.000000	2.150794	2.150794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1082	123	0	0	0.000000	2.048780	2.048780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1083	109	0	0	0.000000	1.284404	1.284404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1084	138	0	0	0.000000	1.028986	1.028986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1085	81	0	0	0.000000	2.283951	2.283951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1086	99	0	0	0.000000	1.888889	1.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1087	137	0	0	0.000000	1.503650	1.503650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1088	74	0	0	0.000000	2.621622	2.621622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1089	95	0	0	0.000000	1.494737	1.494737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1090	70	0	0	0.000000	1.814286	1.814286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1091	109	0	0	0.000000	1.128440	1.128440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1092	72	0	0	0.000000	1.513889	1.513889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1093	70	0	0	0.000000	1.314286	1.314286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1094	138	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1095	66	0	0	0.000000	1.984848	1.984848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1096	72	0	0	0.000000	1.444444	1.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1097	174	0	0	0.000000	1.477011	1.477011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1098	109	0	0	0.000000	1.284404	1.284404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1099	88	0	0	0.000000	1.636364	1.636364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1100	129	0	0	0.000000	1.100775	1.100775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1101	62	0	0	0.000000	1.983871	1.983871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1102	73	0	0	0.000000	2.027397	2.027397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1103	252	0	0	0.000000	2.444444	2.321429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1104	72	0	0	0.000000	1.055556	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1105	210	0	0	0.000000	1.061905	1.061905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1106	77	0	0	0.000000	2.324675	2.324675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1107	156	0	0	0.000000	1.814103	1.814103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1108	108	2	0	0.000000	2.805556	2.805556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1109	31	1	1	0.000000	1.064516	1.064516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1110	97	0	0	0.000000	1.567010	1.567010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1111	72	0	0	0.000000	2.625000	2.194444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1112	136	0	0	0.000000	1.044118	1.044118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1113	72	0	0	0.000000	1.138889	1.138889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1114	72	0	0	0.000000	2.166667	2.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1115	70	0	0	0.000000	1.528571	1.528571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1116	72	0	0	0.000000	1.763889	1.763889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1117	70	0	0	0.000000	1.828571	1.828571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1118	72	0	0	0.000000	2.666667	2.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
